@RELATION all_data_pacman
		@ATTRIBUTE position-x NUMERIC
		@ATTRIBUTE position-y NUMERIC
		@ATTRIBUTE pacman_legal1 {West, Stop, East, North, South, None}
		@ATTRIBUTE pacman_legal2 {West, Stop, East, North, South, None}
		@ATTRIBUTE pacman_legal3 {West, Stop, East, North, South, None}
		@ATTRIBUTE pacman_legal4 {West, Stop, East, North, South, None}
		@ATTRIBUTE pacman_mov {West, Stop, East, North, South, None}
		@ATTRIBUTE fantasmas NUMERIC
		@ATTRIBUTE booleanP {True, False}
		@ATTRIBUTE booleanG1 {True, False}
		@ATTRIBUTE booleanG2 {True, False}
		@ATTRIBUTE booleanG3 {True, False}
		@ATTRIBUTE booleanG4 {True, False}
		@ATTRIBUTE positiong1-x NUMERIC
		@ATTRIBUTE positiong1-y NUMERIC
		@ATTRIBUTE positiong2-x NUMERIC
		@ATTRIBUTE positiong2-y NUMERIC
		@ATTRIBUTE positiong3-x NUMERIC
		@ATTRIBUTE positiong3-y NUMERIC
		@ATTRIBUTE positiong4-x NUMERIC
		@ATTRIBUTE positiong4-y NUMERIC
		@ATTRIBUTE ghost1_legal {West, Stop, East, North, South, None}
		@ATTRIBUTE ghost2_legal {West, Stop, East, North, South, None}
		@ATTRIBUTE ghost3_legal {West, Stop, East, North, South, None}
		@ATTRIBUTE ghost4_legal {West, Stop, East, North, South, None}
		@ATTRIBUTE distanciaG1 NUMERIC
		@ATTRIBUTE distanciaG2 NUMERIC
		@ATTRIBUTE distanciaG3 NUMERIC
		@ATTRIBUTE distanciaG4 NUMERIC
		@ATTRIBUTE comida NUMERIC
		@ATTRIBUTE Dcomida NUMERIC
		@ATTRIBUTE score NUMERIC
		@ATTRIBUTE score_next NUMERIC
		@ATTRIBUTE pacman_legal {West, Stop, East, North, South, None}
		
			@data
5, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9, 11, 0, 9999, 340, 339, West
4, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 10, 12, 0, 9999, 339, 338, West
5, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9, 11, 0, 9999, 338, 337, East
6, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 8, 10, 0, 9999, 337, 336, East
5, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9, 11, 0, 9999, 336, 335, West
6, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 8, 10, 0, 9999, 335, 334, East
7, 6, West, Stop, East, South, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 7, 9, 0, 9999, 334, 333, East
6, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 8, 10, 0, 9999, 333, 332, West
5, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9, 11, 0, 9999, 332, 331, West
6, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 8, 10, 0, 9999, 331, 330, East
5, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9, 11, 0, 9999, 330, 329, West
6, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 8, 10, 0, 9999, 329, 328, East
5, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9, 11, 0, 9999, 328, 327, West
4, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 10, 12, 0, 9999, 327, 326, West
3, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 11, 13, 0, 9999, 326, 325, West
4, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 10, 12, 0, 9999, 325, 324, East
5, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9, 11, 0, 9999, 324, 323, East
6, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 8, 10, 0, 9999, 323, 322, East
7, 6, West, Stop, East, South, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 7, 9, 0, 9999, 322, 321, East
7, 5, Stop, North, South, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 6, 10, 0, 9999, 321, 320, South
7, 4, West, Stop, East, North, South, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 5, 11, 0, 9999, 320, 319, South
7, 3, West, Stop, East, North, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 4, 12, 0, 9999, 319, 318, South
8, 3, West, Stop, East, North, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 3, 11, 0, 9999, 318, 317, East
8, 4, West, Stop, East, South, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 4, 10, 0, 9999, 317, 316, North
8, 3, West, Stop, East, North, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 3, 11, 0, 9999, 316, 315, South
9, 3, West, Stop, East, North, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 2, 10, 0, 9999, 315, 314, East
10, 3, West, Stop, East, North, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 1, 9, 0, 9999, 314, 513, East
11, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 8, 0, 9999, 513, 512, East
12, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 7, 0, 9999, 512, 511, East
11, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 8, 0, 9999, 511, 510, West
11, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 7, 0, 9999, 510, 509, North
11, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 8, 0, 9999, 509, 508, South
10, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 9, 0, 9999, 508, 507, West
9, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 10, 0, 9999, 507, 506, West
9, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 9, 0, 9999, 506, 505, North
10, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 8, 0, 9999, 505, 504, East
11, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 7, 0, 9999, 504, 503, East
12, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 6, 0, 9999, 503, 502, East
11, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 7, 0, 9999, 502, 501, West
11, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 8, 0, 9999, 501, 500, South
12, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 7, 0, 9999, 500, 499, East
13, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 6, 0, 9999, 499, 498, East
13, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 5, 0, 9999, 498, 497, North
12, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 6, 0, 9999, 497, 496, West
13, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 5, 0, 9999, 496, 495, East
12, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 6, 0, 9999, 495, 494, West
11, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 7, 0, 9999, 494, 493, West
11, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 8, 0, 9999, 493, 492, South
11, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 7, 0, 9999, 492, 491, North
12, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 6, 0, 9999, 491, 490, East
11, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 7, 0, 9999, 490, 489, West
12, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 6, 0, 9999, 489, 488, East
11, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 7, 0, 9999, 488, 487, West
12, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 6, 0, 9999, 487, 486, East
13, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 5, 0, 9999, 486, 485, East
12, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 6, 0, 9999, 485, 484, West
11, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 7, 0, 9999, 484, 483, West
12, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 6, 0, 9999, 483, 482, East
13, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 5, 0, 9999, 482, 481, East
13, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 6, 0, 9999, 481, 480, South
14, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 5, 0, 9999, 480, 479, East
13, 3, West, Stop, East, North, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 6, 0, 9999, 479, 478, West
13, 4, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 5, 0, 9999, 478, 477, North
14, 4, West, Stop, East, North, South, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 4, 0, 9999, 477, 476, East
14, 5, Stop, North, South, None, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 3, 0, 9999, 476, 475, North
14, 4, West, Stop, East, North, South, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 4, 0, 9999, 475, 474, South
14, 5, Stop, North, South, None, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 3, 0, 9999, 474, 473, North
14, 6, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 2, 0, 9999, 473, 472, North
15, 6, West, Stop, East, None, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 1, 0, 9999, 472, 471, East
14, 6, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 2, 0, 9999, 471, 470, West
13, 6, West, Stop, East, None, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 3, 0, 9999, 470, 469, West
12, 6, West, Stop, East, None, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 4, 0, 9999, 469, 468, West
13, 6, West, Stop, East, None, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 3, 0, 9999, 468, 467, East
12, 6, West, Stop, East, None, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 4, 0, 9999, 467, 466, West
13, 6, West, Stop, East, None, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 3, 0, 9999, 466, 465, East
14, 6, West, Stop, East, South, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 2, 0, 9999, 465, 464, East
15, 6, West, Stop, East, None, None, 4, False, False, False, False, True, 1, 1, 3, 1, 5, 1, 16, 6, Stop, Stop, Stop, Stop, 9999, 9999, 9999, 1, 0, 9999, 464, 663, East
1, 5, Stop, North, South, None, None, 4, False, True, True, True, True, 6, 4, 8, 6, 11, 3, 16, 6, Stop, Stop, Stop, Stop, 6, 8, 12, 16, 0, 9999, -1, -2, South
1, 4, Stop, East, North, South, None, 4, False, True, True, True, True, 6, 4, 8, 6, 12, 3, 16, 6, Stop, Stop, East, Stop, 5, 9, 12, 17, 0, 9999, -2, -3, South
2, 4, West, Stop, East, South, None, 4, False, True, True, True, True, 5, 4, 8, 6, 13, 3, 16, 6, West, Stop, East, Stop, 3, 8, 12, 16, 0, 9999, -3, -4, East
1, 4, Stop, East, North, South, None, 4, False, True, True, True, True, 5, 4, 8, 6, 14, 3, 16, 6, West, Stop, East, Stop, 4, 9, 14, 17, 0, 9999, -4, -5, West
1, 5, Stop, North, South, None, None, 4, False, True, True, True, True, 6, 4, 9, 6, 14, 4, 16, 5, East, East, North, South, 6, 9, 14, 15, 0, 9999, -5, -6, North
1, 6, Stop, East, South, None, None, 4, False, True, True, True, True, 5, 4, 8, 6, 14, 3, 16, 5, West, West, South, South, 6, 7, 16, 16, 0, 9999, -6, -7, North
2, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 5, 3, 7, 6, 14, 3, 16, 5, South, West, South, South, 6, 5, 15, 15, 0, 9999, -7, -8, East
3, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 4, 3, 7, 5, 15, 3, 16, 5, West, South, East, South, 4, 5, 15, 14, 0, 9999, -8, -9, East
4, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 4, 4, 7, 4, 15, 3, 16, 6, North, South, East, North, 2, 5, 14, 12, 0, 9999, -9, -10, East
3, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 4, 4, 7, 4, 14, 3, 16, 6, North, South, West, North, 3, 6, 14, 13, 0, 9999, -10, -11, West
2, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 3, 4, 7, 3, 14, 3, 16, 5, West, South, West, South, 3, 8, 15, 15, 0, 9999, -11, -12, West
3, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 3, 3, 6, 3, 14, 3, 16, 6, South, West, West, North, 3, 6, 14, 13, 0, 9999, -12, -13, East
4, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 4, 3, 7, 3, 14, 3, 15, 6, East, East, West, West, 3, 6, 13, 11, 0, 9999, -13, -14, East
4, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 4, 4, 6, 3, 13, 3, 15, 6, North, West, West, West, 2, 5, 12, 11, 0, 9999, -14, -15, East
3, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 3, 4, 7, 3, 13, 4, 16, 6, West, East, North, East, 2, 7, 12, 13, 0, 9999, -15, -16, West
4, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 2, 4, 8, 3, 13, 3, 17, 6, West, East, South, East, 4, 7, 12, 13, 0, 9999, -16, -17, East
3, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 1, 4, 8, 3, 14, 3, 18, 6, West, East, East, East, 4, 8, 14, 15, 0, 9999, -17, -18, West
4, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 1, 3, 9, 3, 15, 3, 18, 5, South, East, East, South, 6, 8, 14, 15, 0, 9999, -18, -19, East
3, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 1, 3, 9, 4, 14, 3, 18, 5, South, North, West, South, 5, 8, 14, 16, 0, 9999, -19, -20, West
2, 6, West, Stop, East, None, None, 4, False, True, True, True, True, 1, 4, 8, 4, 13, 3, 18, 6, North, West, West, North, 3, 8, 14, 16, 0, 9999, -20, -21, West
1, 6, Stop, East, South, None, None, 4, False, True, True, True, True, 1, 4, 8, 4, 13, 4, 18, 6, North, West, North, North, 2, 9, 14, 17, 0, 9999, -21, -22, West
1, 5, Stop, North, South, None, None, 4, False, True, True, True, True, 2, 4, 7, 4, 13, 3, 18, 5, East, West, South, South, 2, 7, 14, 17, 0, 9999, -22, -23, South
1, 4, Stop, East, North, South, None, 4, False, True, True, True, True, 2, 4, 7, 5, 12, 3, 18, 6, East, North, West, North, 1, 7, 12, 19, 0, 9999, -23, 176, South
1, 5, Stop, North, South, None, None, 4, False, False, True, True, True, 1, 1, 7, 6, 12, 4, 18, 6, Stop, North, North, North, 9999, 7, 12, 18, 0, 9999, 176, 175, North
1, 6, Stop, East, South, None, None, 4, False, False, True, True, True, 1, 1, 7, 6, 12, 4, 18, 5, Stop, North, North, South, 9999, 6, 13, 18, 0, 9999, 175, 174, North
2, 6, West, Stop, East, None, None, 4, False, False, True, True, True, 1, 1, 8, 6, 13, 4, 18, 5, Stop, East, East, South, 9999, 6, 13, 17, 0, 9999, 174, 173, East
1, 6, Stop, East, South, None, None, 4, False, False, True, True, True, 1, 1, 7, 6, 14, 4, 18, 5, Stop, West, East, South, 9999, 6, 15, 18, 0, 9999, 173, 172, West
2, 6, West, Stop, East, None, None, 4, False, False, True, True, True, 1, 1, 6, 6, 14, 3, 18, 6, Stop, West, South, North, 9999, 4, 15, 16, 0, 9999, 172, 171, East
3, 6, West, Stop, East, None, None, 4, False, False, True, True, True, 1, 1, 5, 6, 13, 3, 18, 5, Stop, West, West, South, 9999, 2, 13, 16, 0, 9999, 171, 170, East
2, 6, West, Stop, East, None, None, 4, False, False, True, True, True, 1, 1, 5, 6, 13, 4, 18, 5, Stop, West, North, South, 9999, 3, 13, 17, 0, 9999, 170, 169, West
1, 6, Stop, East, South, None, None, 4, False, False, True, True, True, 1, 1, 4, 6, 13, 4, 18, 4, Stop, West, North, South, 9999, 3, 14, 19, 0, 9999, 169, 168, West
1, 5, Stop, North, South, None, None, 4, False, False, True, True, True, 1, 1, 4, 6, 14, 4, 18, 3, Stop, West, East, South, 9999, 4, 14, 19, 0, 9999, 168, 167, South
1, 4, Stop, East, North, South, None, 4, False, False, True, True, True, 1, 1, 3, 6, 14, 3, 17, 3, Stop, West, South, West, 9999, 4, 14, 17, 0, 9999, 167, 166, South
2, 4, West, Stop, East, South, None, 4, False, False, True, True, True, 1, 1, 3, 6, 14, 3, 17, 3, Stop, West, South, West, 9999, 3, 13, 16, 0, 9999, 166, 165, East
1, 4, Stop, East, North, South, None, 4, False, False, True, True, True, 1, 1, 4, 6, 15, 3, 16, 3, Stop, East, East, West, 9999, 5, 15, 16, 0, 9999, 165, 164, West
1, 3, Stop, East, North, None, None, 4, False, False, True, True, True, 1, 1, 3, 6, 15, 4, 15, 3, Stop, West, North, West, 9999, 5, 15, 14, 0, 9999, 164, 163, South
1, 4, Stop, East, North, South, None, 4, False, False, True, True, True, 1, 1, 4, 6, 14, 4, 15, 3, Stop, East, West, West, 9999, 5, 13, 15, 0, 9999, 163, 162, North
1, 5, Stop, North, South, None, None, 4, False, False, True, True, True, 1, 1, 4, 6, 15, 4, 15, 4, Stop, East, East, North, 9999, 4, 15, 15, 0, 9999, 162, 161, North
1, 6, Stop, East, South, None, None, 4, False, False, True, True, True, 1, 1, 3, 6, 15, 4, 14, 4, Stop, West, East, West, 9999, 2, 16, 15, 0, 9999, 161, 160, North
2, 6, West, Stop, East, None, None, 4, False, False, True, True, True, 1, 1, 4, 6, 15, 3, 14, 5, Stop, East, South, North, 9999, 2, 16, 13, 0, 9999, 160, 159, East
1, 6, Stop, East, South, None, None, 4, False, False, True, True, True, 1, 1, 4, 6, 15, 4, 14, 6, Stop, East, North, North, 9999, 3, 16, 13, 0, 9999, 159, 158, West
2, 6, West, Stop, East, None, None, 4, False, False, True, True, True, 1, 1, 5, 6, 15, 3, 14, 6, Stop, East, South, North, 9999, 3, 16, 12, 0, 9999, 158, 157, East
3, 6, West, Stop, East, None, None, 4, False, False, True, True, True, 1, 1, 5, 6, 15, 4, 14, 5, Stop, East, North, South, 9999, 2, 14, 12, 0, 9999, 157, 156, East
4, 6, West, Stop, East, None, None, 4, False, False, True, True, True, 1, 1, 6, 6, 15, 4, 14, 4, Stop, East, North, South, 9999, 2, 13, 12, 0, 9999, 156, 155, East
5, 6, West, Stop, East, None, None, 4, False, False, True, True, True, 1, 1, 7, 6, 15, 4, 13, 4, Stop, East, North, West, 9999, 2, 12, 10, 0, 9999, 155, 154, East
6, 6, West, Stop, East, None, None, 4, False, False, True, True, True, 1, 1, 8, 6, 15, 3, 13, 3, Stop, East, South, South, 9999, 2, 12, 10, 0, 9999, 154, 153, East
7, 6, West, Stop, East, South, None, 4, False, False, True, True, True, 1, 1, 9, 6, 14, 3, 14, 3, Stop, East, West, East, 9999, 2, 10, 10, 0, 9999, 153, 352, East
8, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 8, 6, 14, 4, 14, 4, Stop, Stop, North, North, 9999, 9999, 8, 8, 0, 9999, 352, 351, East
9, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 14, 5, 13, 4, Stop, Stop, North, West, 9999, 9999, 6, 6, 0, 9999, 351, 350, East
8, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 14, 5, 14, 4, Stop, Stop, North, East, 9999, 9999, 7, 8, 0, 9999, 350, 349, West
9, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 14, 4, 14, 3, Stop, Stop, South, South, 9999, 9999, 7, 8, 0, 9999, 349, 348, East
8, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 13, 4, 14, 3, Stop, Stop, West, South, 9999, 9999, 7, 9, 0, 9999, 348, 347, West
9, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 12, 4, 13, 3, Stop, Stop, West, West, 9999, 9999, 5, 7, 0, 9999, 347, 346, East
10, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 12, 4, 12, 3, Stop, Stop, West, West, 9999, 9999, 4, 5, 0, 9999, 346, 345, East
11, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 12, 4, 12, 4, Stop, Stop, West, North, 9999, 9999, 3, 3, 0, 9999, 345, 344, East
10, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 12, 4, 13, 4, Stop, Stop, West, East, 9999, 9999, 4, 5, 0, 9999, 344, 343, West
9, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 11, 4, 14, 4, Stop, Stop, West, East, 9999, 9999, 4, 7, 0, 9999, 343, 342, West
10, 6, West, Stop, East, None, None, 4, False, False, False, True, True, 1, 1, 3, 1, 10, 4, 14, 3, Stop, Stop, West, South, 9999, 9999, 2, 7, 0, 9999, 342, 341, East
